FileName,Label,Colours0,Time0,Colours1,Time1
"89-3775r164","1","47","0.000957489013671875","46","0.010763406753540039"
"104-2048r139","1","15","0.0006747245788574219","13","0.013123035430908203"
"190-13214r516","1","50","0.002934694290161133","47","0.05743050575256348"
"173-3889r662","1","17","0.001268148422241211","15","0.0458226203918457"
"190-4980r290","1","18","0.0014643669128417969","17","0.04576873779296875"
"74-1592r624","1","18","0.0005161762237548828","16","0.00702357292175293"
"191-13664r301","1","52","0.0029647350311279297","51","0.05352044105529785"
"157-9536r712","1","46","0.0021386146545410156","45","0.04088282585144043"
"64-311r607","1","6","0.0003943443298339844","4","0.0050089359283447266"
"36-493r26","1","13","0.00021004676818847656","12","0.0018126964569091797"
"141-2020r433","1","11","0.000789642333984375","10","0.023395538330078125"
"117-5789r459","1","44","0.0014157295227050781","42","0.01807856559753418"
"116-732r366","1","6","0.0005438327789306641","5","0.015976905822753906"
"176-7394r912","1","28","0.001850128173828125","26","0.03905200958251953"
"180-11659r469","1","48","0.0025887489318847656","44","0.043589115142822266"
"199-8152r346","1","27","0.001977682113647461","25","0.048265695571899414"
"108-3417r0","1","24","0.0009412765502929688","23","0.015949726104736328"
"150-10863r212","1","82","0.0024552345275878906","76","0.029748916625976562"
"132-4180r771","1","23","0.0011315345764160156","21","0.021202564239501953"
"53-455r384","1","8","0.0002789497375488281","7","0.0035605430603027344"
"189-10109r192","1","37","0.002382516860961914","33","0.05073213577270508"
"38-533r959","1","14","0.00022673606872558594","12","0.0020973682403564453"
"190-16592r543","1","80","0.003497600555419922","76","0.047255516052246094"
"114-5287r745","1","39","0.001253366470336914","38","0.0169680118560791"
"116-2986r378","1","19","0.0009083747863769531","17","0.028586626052856445"
"67-1941r17","1","29","0.001116037368774414","28","0.013926267623901367"
"173-5589r794","1","22","0.0029566287994384766","20","0.048719167709350586"
"86-2854r798","1","29","0.0007989406585693359","28","0.009665966033935547"
"50-806r823","1","15","0.0003132820129394531","14","0.0033063888549804688"
"81-177r498","1","4","0.00030159950256347656","3","0.007671356201171875"
"133-3796r146","1","21","0.0010864734649658203","18","0.032927751541137695"
"93-2946r973","1","26","0.0008196830749511719","24","0.011312484741210938"
"70-1928r738","1","27","0.0005731582641601562","25","0.007056474685668945"
"104-2173r461","1","16","0.0007052421569824219","15","0.013260602951049805"
"126-2298r543","1","13","0.0007874965667724609","12","0.019463777542114258"
"63-490r818","1","8","0.00029969215393066406","7","0.0048406124114990234"
"180-3379r882","1","14","0.0011935234069824219","12","0.04273390769958496"
"106-1804r460","1","13","0.0006537437438964844","12","0.013535499572753906"
"169-12572r18","1","65","0.0026934146881103516","63","0.03807878494262695"
"28-262r980","1","10","0.00015974044799804688","9","0.0011172294616699219"
"41-76r714","1","3","0.0001499652862548828","2","0.0021407604217529297"
"184-2166r517","1","10","0.0009517669677734375","9","0.039977073669433594"
"168-1399r68","1","8","0.0007793903350830078","7","0.03358149528503418"
"195-2255r888","1","9","0.0010347366333007812","8","0.04463815689086914"
"70-332r13","1","5","0.0003008842468261719","4","0.0058345794677734375"
"160-3061r690","1","14","0.0010614395141601562","13","0.03040766716003418"
"164-10449r449","1","50","0.002279996871948242","45","0.03499269485473633"
"62-738r534","1","10","0.00035119056701660156","9","0.004837989807128906"
"146-5388r510","1","25","0.001375436782836914","24","0.029274463653564453"
"186-793r569","1","5","0.0007791519165039062","4","0.04222846031188965"
"56-239r514","0","4","0.0002779960632324219","5","0.00485539436340332"
"98-1856r72","1","16","0.0006358623504638672","14","0.01183772087097168"
"137-2734r862","1","15","0.0009431838989257812","14","0.022303342819213867"
"57-586r113","0","9","0.0002942085266113281","9","0.004069805145263672"
"15-62r419","0","5","7.772445678710938e-05","5","0.0003695487976074219"
"160-10311r932","1","53","0.002278566360473633","49","0.033495426177978516"
"147-6846r188","1","33","0.0016376972198486328","31","0.03014063835144043"
"140-280r387","1","4","0.0005369186401367188","3","0.023242712020874023"
"76-2324r883","1","30","0.0006661415100097656","26","0.007729768753051758"
"159-7536r776","1","33","0.0020232200622558594","30","0.03164100646972656"
"114-1425r607","1","10","0.0006113052368164062","8","0.01555633544921875"
"143-9664r200","1","70","0.002119302749633789","68","0.02745962142944336"
"102-454r759","1","5","0.0004131793975830078","4","0.012337446212768555"
"91-1739r771","1","15","0.0005865097045898438","13","0.01029515266418457"
"118-2418r102","1","16","0.0008184909820556641","13","0.018352746963500977"
"149-10644r986","1","76","0.002463102340698242","73","0.05552816390991211"
"177-14871r344","1","85","0.013471841812133789","81","0.08223795890808105"
"91-2981r636","1","29","0.0013744831085205078","25","0.01944255828857422"
"148-7821r580","1","41","0.001817941665649414","37","0.028448104858398438"
"155-2094r20","1","11","0.0008618831634521484","10","0.028639793395996094"
"118-4928r351","1","33","0.0011982917785644531","31","0.017830848693847656"
"70-1081r605","1","13","0.00042557716369628906","12","0.006117105484008789"
"122-7014r972","1","59","0.0015909671783447266","55","0.0197293758392334"
"184-11928r373","1","47","0.0025970935821533203","44","0.04396700859069824"
"36-100r329","1","4","0.00014901161193847656","3","0.001689910888671875"
"140-6528r297","1","34","0.0015456676483154297","33","0.02482295036315918"
"30-366r912","1","14","0.0001780986785888672","12","0.001302480697631836"
"58-245r384","1","5","0.0002353191375732422","4","0.004065036773681641"
"187-4166r642","1","16","0.0013012886047363281","14","0.04150223731994629"
"37-473r430","1","13","0.00022530555725097656","11","0.0018734931945800781"
"190-11005r525","1","38","0.0026273727416992188","35","0.047344207763671875"
"186-7311r152","1","27","0.0018410682678222656","24","0.043706655502319336"
"117-1213r695","1","9","0.0005948543548583984","8","0.016100168228149414"
"157-8883r377","1","42","0.0020995140075683594","39","0.03164076805114746"
"80-2427r495","1","26","0.0006749629974365234","25","0.008623123168945312"
"183-782r118","1","6","0.0007245540618896484","4","0.03867149353027344"
"172-14174r61","1","86","0.0030508041381835938","82","0.039992332458496094"
"122-6163r855","0","42","0.0016727447509765625","42","0.01937127113342285"
"106-1723r969","1","13","0.0006554126739501953","11","0.013553142547607422"
"156-7701r650","1","37","0.0020723342895507812","34","0.033289194107055664"
"180-6328r884","1","23","0.001653432846069336","22","0.03988814353942871"
"67-1553r76","1","20","0.000507354736328125","18","0.005896806716918945"
"45-457r248","1","9","0.00024008750915527344","8","0.0026476383209228516"
"177-3065r154","1","13","0.0011107921600341797","11","0.03717494010925293"
"56-588r811","1","10","0.0003116130828857422","8","0.004128932952880859"
"100-2470r104","1","19","0.00075531005859375","17","0.012531518936157227"
"188-11844r84","1","46","0.0026683807373046875","42","0.05683016777038574"
"162-8106r803","1","35","0.0020461082458496094","34","0.0377194881439209"
"66-275r863","1","5","0.000263214111328125","4","0.00528407096862793"
"90-1714r782","1","16","0.0006382465362548828","15","0.010245800018310547"
"189-9827r991","1","36","0.0023458003997802734","33","0.04530000686645508"
"165-434r293","1","4","0.0005958080291748047","3","0.03103327751159668"
"62-314r171","1","6","0.0002598762512207031","5","0.0046160221099853516"
"110-4520r273","1","34","0.001177072525024414","31","0.015705108642578125"
"65-1045r241","1","14","0.00039076805114746094","12","0.0053560733795166016"
"80-2243r635","1","24","0.0006546974182128906","21","0.008349418640136719"
"121-4578r459","1","29","0.0011675357818603516","26","0.018821001052856445"
"160-1358r386","1","8","0.0007636547088623047","7","0.030285120010375977"
"143-4043r560","1","21","0.0011525154113769531","18","0.02523326873779297"
"144-4002r999","1","20","0.001180887222290039","19","0.025469303131103516"
"90-2112r97","1","18","0.0006661415100097656","17","0.010359525680541992"
"73-501r191","1","7","0.00038123130798339844","6","0.006390571594238281"
"85-3407r796","1","45","0.0008769035339355469","43","0.009845256805419922"
"85-511r594","1","6","0.0003724098205566406","5","0.009099483489990234"
"86-1692r408","1","16","0.0005774497985839844","14","0.009214162826538086"
"117-1075r220","1","8","0.0005660057067871094","7","0.019885540008544922"
"31-226r426","1","9","0.00015878677368164062","7","0.001371622085571289"
"24-242r953","1","12","0.00015091896057128906","11","0.0008571147918701172"
"51-83r137","1","3","0.00017786026000976562","2","0.003152132034301758"
"54-63r524","1","3","0.00018525123596191406","2","0.0035271644592285156"
"194-7718r423","1","26","0.0019106864929199219","23","0.0468287467956543"
"155-3913r687","0","17","0.0011589527130126953","17","0.02870655059814453"
"145-3511r311","1","17","0.0010578632354736328","15","0.02523064613342285"
"112-4862r868","1","35","0.001196146011352539","33","0.016442537307739258"
"133-6475r524","1","39","0.0015835762023925781","37","0.022989988327026367"
"123-466r695","1","5","0.00047326087951660156","4","0.017525911331176758"
"63-1692r721","1","27","0.0005171298980712891","23","0.007884025573730469"
"77-2419r924","1","29","0.0006928443908691406","25","0.007878541946411133"
"194-3319r770","1","13","0.0012180805206298828","11","0.044205427169799805"
"49-630r181","1","12","0.00030231475830078125","10","0.0031576156616210938"
"120-897r208","1","7","0.0005400180816650391","6","0.01675724983215332"
"148-1449r167","1","9","0.0007236003875732422","8","0.0256040096282959"
"86-116r372","1","3","0.00030040740966796875","2","0.00851297378540039"
"81-544r762","1","7","0.0003573894500732422","6","0.007807016372680664"
"66-1436r165","1","18","0.00045299530029296875","17","0.005685329437255859"
"134-216r293","1","3","0.00048470497131347656","2","0.020592689514160156"
"184-4351r663","1","16","0.001369476318359375","15","0.0407102108001709"
"74-742r515","1","9","0.0003898143768310547","7","0.006692409515380859"
"69-1287r36","1","15","0.0004515647888183594","13","0.0061299800872802734"
"135-7084r850","1","42","0.0016658306121826172","39","0.023643970489501953"
"198-17985r917","1","86","0.0038661956787109375","82","0.06827425956726074"
"47-471r972","0","9","0.0002593994140625","9","0.002834796905517578"
"138-3114r498","1","17","0.0009438991546630859","15","0.023568153381347656"
"120-4331r246","1","29","0.0010995864868164062","24","0.01794576644897461"
"12-18r872","1","3","6.961822509765625e-05","2","0.00025177001953125"
"194-10563r881","1","38","0.002391815185546875","35","0.04663586616516113"
"26-260r755","1","12","0.0001544952392578125","11","0.000995635986328125"
"143-7746r973","1","42","0.0017552375793457031","39","0.026603221893310547"
"48-902r690","0","19","0.0003349781036376953","19","0.0031785964965820312"
"67-1223r88","1","15","0.0004329681396484375","14","0.006025552749633789"
"150-1880r250","1","10","0.000797271728515625","9","0.026516199111938477"
"41-264r391","1","6","0.0001919269561767578","5","0.002168416976928711"
"158-206r818","1","3","0.0005624294281005859","2","0.02910923957824707"
"59-255r571","1","5","0.0002415180206298828","4","0.004209995269775391"
"188-3713r687","1","15","0.0012166500091552734","12","0.041661739349365234"
"64-1458r931","1","20","0.0005135536193847656","19","0.005388975143432617"
"164-9907r312","1","46","0.002202749252319336","43","0.034650564193725586"
"59-1006r932","1","14","0.00037670135498046875","13","0.004565715789794922"
"196-438r42","1","4","0.0006844997406005859","3","0.043616533279418945"
"121-5838r975","1","40","0.0018429756164550781","38","0.0193631649017334"
"120-6454r599","1","52","0.0015261173248291016","47","0.01885080337524414"
"65-737r959","1","10","0.00034332275390625","9","0.005384206771850586"
"113-3746r729","1","25","0.0010144710540771484","24","0.016094684600830078"
"192-6340r393","1","22","0.0016570091247558594","19","0.04632830619812012"
"110-2226r866","1","16","0.0007398128509521484","14","0.01733541488647461"
"106-3748r207","1","29","0.0009951591491699219","28","0.014344215393066406"
"146-9951r88","1","65","0.002282857894897461","64","0.029335975646972656"
"43-760r793","1","18","0.0002791881561279297","16","0.0025320053100585938"
"96-2948r504","1","24","0.0008296966552734375","23","0.011735200881958008"
"76-1176r905","1","14","0.00046253204345703125","11","0.007150173187255859"
"184-4998r153","1","19","0.0013964176177978516","16","0.04009222984313965"
"165-9159r244","1","40","0.0023012161254882812","37","0.03463435173034668"
"130-2823r660","1","17","0.0009274482727050781","14","0.020308971405029297"
"137-624r256","1","5","0.0005445480346679688","4","0.021625757217407227"
"174-11026r486","1","47","0.0024194717407226562","46","0.03892230987548828"
"170-808r656","1","5","0.0006835460662841797","4","0.03320670127868652"
"85-3376r439","1","41","0.0008976459503173828","40","0.00964212417602539"
"14-39r410","1","4","7.772445678710938e-05","3","0.00031447410583496094"
"55-1386r151","1","27","0.00046062469482421875","25","0.004262208938598633"
"170-3155r159","1","15","0.002014636993408203","12","0.045426130294799805"
"192-739r695","1","5","0.0007417201995849609","4","0.0420222282409668"
"48-421r66","1","8","0.0002448558807373047","7","0.0029420852661132812"
"153-8510r427","1","43","0.001974821090698242","40","0.03090810775756836"
"42-278r487","1","7","0.0002224445343017578","6","0.0022530555725097656"
"115-1113r310","1","9","0.0005686283111572266","7","0.015619516372680664"
"138-1115r333","1","8","0.0006456375122070312","7","0.022523880004882812"
"54-909r567","1","15","0.00035190582275390625","14","0.0038299560546875"
"157-9228r897","1","45","0.002122163772583008","42","0.0323638916015625"
"164-325r224","1","4","0.0005660057067871094","3","0.03649163246154785"
"121-517r97","1","5","0.0004696846008300781","4","0.017417192459106445"
